tweet_id,create_at,tweet_text,favorite_count,retweet_count,tags
8.9933E+17,2017/8/20 18:00,"b'Cuando de verdad se quiere a una persona, todo lo dem\xc3\xa1s se convierte en un mero hecho del destino.'",1,1,[]
8.99315E+17,2017/8/20 17:00,"b'Dicen que la luz de la luna ilumina la tierra entera, pero a mi nada mas que me ilumina, tus ojos de ni\xc3\xb1a buena.'",2,1,[]
8.993E+17,2017/8/20 16:00,"b'Si el pecado buscase cuerpo, t\xc3\xba ser\xc3\xadas la candidata.'",1,0,[]
8.99285E+17,2017/8/20 15:00,"b'Si amas algo dejalo libre, si vuelve a ti es tuyo, y si no, es porque nunca lo fue.'",0,0,[]
8.9927E+17,2017/8/20 14:00,b'He dejado de saber quien soy por intertar conocerte.',3,1,[]
8.99255E+17,2017/8/20 13:00,b'Te amo tanto que odio hacerte llorar.',0,0,[]
8.9924E+17,2017/8/20 12:00,"b'Cuando luchas por una causa puedes ganar, pero si luchas por amor, ganes o pierdas, te sentir\xc3\xa1s derrotado.'",6,7,[]
8.99225E+17,2017/8/20 11:00,"b'Perd\xc3\xad mi dignidad al mandarte ese \xc3\xbaltimo mensaje, pero t\xc3\xba perdiste a alguien que no le import\xc3\xb3 perder la dignidad con tal de no perderte.'",15,8,[]
8.99209E+17,2017/8/20 10:00,"b'Con la pluma se escribe, con el coraz\xc3\xb3n se ama, y el chico que yo m\xc3\xa1s quiero ------- se llama.'",1,0,[]
8.99194E+17,2017/8/20 9:00,"b'El amor es como un barco que viene y va, pero has de subirte aprisa porque si no se te escapar\xc3\xa1.'",0,0,[]
8.99179E+17,2017/8/20 8:00,"b'Si naufragas en el mar de la vida, recuerda que tienes un puerto en el coraz\xc3\xb3n de alguien que no te olvida.'",0,0,[]
8.99164E+17,2017/8/20 7:00,b'\xc2\xbfTengo que re\xc3\xadr porque somos amigos o llorar porque no seremos m\xc3\xa1s que amigos?',1,0,[]
8.99149E+17,2017/8/20 6:00,"b'Lo que tenga que volver, volver\xc3\xa1; en otras formas, en otros tiempos, desde otros lugares, pero volver\xc3\xa1.'",32,27,[]
8.99134E+17,2017/8/20 5:00,b'Nadie es perfecto hasta que te enamoras de \xc3\xa9l/ella.',6,1,[]
8.99119E+17,2017/8/20 4:00,"b'Si prevenir es curar, comprar tiritas antes de amar.'",0,0,[]
8.99104E+17,2017/8/20 3:00,"b'Si escucharas los latidos de mi coraz\xc3\xb3n, oirias que cada uno repite tu nombre.'",1,1,[]
8.99089E+17,2017/8/20 2:00,b'No hay nada  bonito que una persona te diga me hiciste mucha falta.',0,0,[]
8.99074E+17,2017/8/20 1:00,b'La vida es muy corta para entregar a alguien tu coraz\xc3\xb3n demasiado tarde.',2,0,[]
8.99059E+17,2017/8/20 0:00,b'El amor no se demuestra con palabras sino con hechos.',2,0,[]
8.99043E+17,2017/8/19 23:00,"b'Cuando duermo te sue\xc3\xb1o, cuando despierto te pienso, ser\xc3\xa1 porque te quiero.'",1,0,[]
8.99028E+17,2017/8/19 22:00,"b'Me enamorare cuando est\xc3\xa9 lista, no cuando me sienta sola'",1,1,[]
8.99013E+17,2017/8/19 21:00,b'La vista m\xc3\xa1s bella es aquella que comparto contigo.',1,1,[]
8.98998E+17,2017/8/19 20:00,"b'De noche cuando me acuesto a Dios le pido olvidarte y al amanecer, despierto tan s\xc3\xb3lo para amarte.'",1,1,[]
8.98983E+17,2017/8/19 19:00,"b'Para qu\xc3\xa9 me sirve mirar a la luna si no la puedo tocar, para qu\xc3\xa9 mirar tus labios si no los puedo besar.'",6,0,[]
8.98968E+17,2017/8/19 18:00,"b'Tu Sonrisa Es Mi Vida, No Me Dejes Morir.'",2,2,[]
8.98953E+17,2017/8/19 17:00,b'Si amas una rosa debes soportar que las espinas te hieran.',0,4,[]
8.98938E+17,2017/8/19 16:00,"b'Piensa en m\xc3\xad ahora, ahora que no estamos juntos, ahora que el amor es eterno, ahora que los dos somos uno.'",1,1,[]
8.98923E+17,2017/8/19 15:00,"b'Somos dos gotas de agua perdidas en el mar, pero cuando nos juntamos, somos s\xc3\xb3lo amor para dar.'",2,2,[]
8.98908E+17,2017/8/19 14:00,"b'Cuando te conoci tube miedo de quererte, ahora que te quiero tengo miedo de perderte.'",0,0,[]
8.98892E+17,2017/8/19 13:00,b'En ocasiones el llanto es la mejor forma de expresar el amor.',0,1,[]
8.98877E+17,2017/8/19 12:00,"b'Que hermoso d\xc3\xada, sobre todo cuando estoy contigo, te mando un beso y mil caricias.'",1,0,[]
8.98862E+17,2017/8/19 11:00,b'Ning\xc3\xban amor es m\xc3\xa1s verdadero que aquel que muere sin haber sido revelado.',1,0,[]
8.98847E+17,2017/8/19 10:00,b'El amor es el peor negocio de la vida. Siempre termina en d\xc3\xa9ficit.',0,1,[]
8.98832E+17,2017/8/19 9:00,b'En mi sue\xc3\xb1os te tengo presente y por donde voy no te aparto de mi mente.',1,0,[]
8.98817E+17,2017/8/19 8:00,b'Gracias por darle sentido a mis d\xc3\xadas.',2,0,[]
8.98802E+17,2017/8/19 7:01,b'Las heridas causadas en el coraz\xc3\xb3n perduran para siempre.',1,1,[]
8.98787E+17,2017/8/19 6:01,b'Quiero escucharte decir lo que gritan tus ojos',3,0,[]
8.98772E+17,2017/8/19 5:00,"b'Si nuestro amor fuera como el pan de cada d\xc3\xada, nuestro amor ser\xc3\xada una panader\xc3\xada.'",0,0,[]
8.98757E+17,2017/8/19 4:00,"b'Si dicen que el amor es ciego, yo me quedar\xc3\xa9 ciego contigo.'",2,1,[]
8.98741E+17,2017/8/19 3:00,"b'Un segundo pensando en ti, un instante disfrutando de tus caricias, un momento de locura que me lleva a enamorarme.'",4,0,[]
8.98726E+17,2017/8/19 2:00,"b'Es triste mirar al mar una noche sin luna, pero m\xc3\xa1s triste es amar sin esperanza alguna.'",3,1,[]
8.98711E+17,2017/8/19 1:00,b'Porque tus labios me callan lo que tu mirada me dice',1,0,[]
8.98696E+17,2017/8/19 0:00,"b'Hay que ponerle limites al amor, pero contigo, NO ME RESISTO!'",3,1,[]
8.98681E+17,2017/8/18 23:00,"b'El tiempo corre, el tiempo vuela, pero cuando estoy contigo se congela.'",4,2,[]
8.98666E+17,2017/8/18 22:00,b'Si en verdad quieres amor buscame y sabras que es amar.',5,0,[]
8.98651E+17,2017/8/18 21:00,"b'S\xc3\xa9 que con el tiempo y la distancia no te ver\xc3\xa9, pero tenlo por seguro que nunca te olvidar\xc3\xa9.'",7,4,[]
8.98636E+17,2017/8/18 20:00,"b'Para que yo fuera feliz en la vida, necesitar\xc3\xada ke me dieras un uno por cierto de la tuya.'",1,0,[]
8.98621E+17,2017/8/18 19:00,"b'Me gustar\xc3\xada ser marinero, para poder navegar por tu cuerpo y llegar hasta tu coraz\xc3\xb3n.'",3,2,[]
8.98606E+17,2017/8/18 18:00,b'La primera regla de un mundo real: no todo aquel que te rodea es tu amigo.',10,3,[]
8.9859E+17,2017/8/18 17:00,b'Me Gustar\xc3\xada Ser El Vaso Donde Tu Bebes Para Besar Tus Labios Una Y Mil Veces.',4,2,[]
8.98575E+17,2017/8/18 16:00,"b'Cuando le das mucha importancia a alguien en tu vida, pierdes importancia en la tuya.'",5,0,[]
8.9856E+17,2017/8/18 15:00,"b'Te dej\xc3\xa9 de buscar, no de querer'",5,3,[]
8.98545E+17,2017/8/18 14:00,b'No sabemos lo que tenemos hasta que lo perdemos y no sabemos lo que nos hemos estado perdiendo hasta que lo encontramos.',0,0,[]
8.9853E+17,2017/8/18 13:00,"b'El pasado como el amor no correspondido, es mejor enterrarlo vivo.'",1,0,[]
8.98515E+17,2017/8/18 12:00,"b'Dormir es lo mejor de la vida. No hay problemas, ni tristezas, ni decepciones y es gratis.'",5,3,[]
8.985E+17,2017/8/18 11:00,"b'Cuando te conoc\xc3\xad, tem\xc3\xad quererte, y ahora que te quiero, s\xc3\xb3lo temo perderte.'",3,1,[]
8.98485E+17,2017/8/18 10:00,b'Abre bien los ojos que la persona que menos crees es la que m\xc3\xa1s te quiere.',5,1,[]
8.9847E+17,2017/8/18 9:00,"b'Qu\xc3\xa9 lindo es tener a alguien en t\xc3\xba vida que pueda hacerte sonre\xc3\xadr, incluso cu\xc3\xa1ndo no est\xc3\xa1 cerca de t\xc3\xad.'",1,0,[]
8.98455E+17,2017/8/18 8:00,"b'Siempre me duele el est\xc3\xb3mago cuando me como un bomb\xc3\xb3n, seguro que si te comiera, me dar\xc3\xada una indigesti\xc3\xb3n.'",0,0,[]
8.9844E+17,2017/8/18 7:01,b'Los eclipses de sol s\xc3\xb3lo pasan una vez cada 100 a\xc3\xb1os y no me gustar\xc3\xada perderte. (Duna)',0,0,[]
8.98424E+17,2017/8/18 6:01,b'El amor del los j\xc3\xb3venes no est\xc3\xa1 en el coraz\xc3\xb3n sino en los ojos.',0,1,[]
8.98409E+17,2017/8/18 5:00,b'Quien bien te quiere te har\xc3\xa1 llorar.',0,0,[]
8.98394E+17,2017/8/18 4:00,"b'Puede uno amar sin ser feliz, puede uno ser feliz sin amar, pero amar y ser feliz es algo prodigioso.'",0,1,[]
8.98379E+17,2017/8/18 3:00,"b'Si yo fuera sol y tu fueras luna yo te amar\xc3\xada, y en cada eclipse de amor yo te har\xc3\xada s\xc3\xb3lo mia.'",6,1,[]
8.98364E+17,2017/8/18 2:00,b'Es tanto lo que te quiero que por ti estar\xc3\xada dispuesta a mover las estrellas del cielo.',3,1,[]
8.98349E+17,2017/8/18 1:00,b'Si luchas puedes perder si no luchas est\xc3\xa1s perdido',0,0,[]
8.98334E+17,2017/8/18 0:00,"b'Si quieres triunfar en la vida, ama, perdona y olvida.'",9,4,[]
8.98319E+17,2017/8/17 23:00,"b'Nunca te enamoras dos veces, la segunda tan solo te enamor\xc3\xa1s del recuerdo.'",3,1,[]
8.98304E+17,2017/8/17 22:00,"b'Ser hombre no es cuesti\xc3\xb3n de tener muchas mujeres, sino de saber hacer feliz a una sola.'",2,0,[]
8.98288E+17,2017/8/17 21:00,"b'Pude estar equivocada, pude tener la raz\xc3\xb3n pero tuve un acorde de la mejor canci\xc3\xb3n, el sonido de tu coraz\xc3\xb3n.'",2,0,[]
8.98273E+17,2017/8/17 20:00,"b'Si el amor fuera perdici\xc3\xb3n, siempre estaria p\xc3\xa9rdida.'",3,2,[]
8.98258E+17,2017/8/17 19:00,"b'Pensamos mucho, sentimos muy poco.'",3,3,[]
8.98243E+17,2017/8/17 18:00,b'El lobo siempre ser\xc3\xa1 el malo si Caperucita es quien cuenta la historia.',1,0,[]
8.98228E+17,2017/8/17 17:00,"b'Las personas nunca han dejado de amar, la diferencia est\xc3\xa1 en que es lo que aman ahora... el dinero.'",1,0,[]
8.98213E+17,2017/8/17 16:00,"b'Tus ojos, es mi paisaje preferido. Junto a ti\xe2\x80\xa6 es mi lugar favorito.'",6,1,[]
8.98198E+17,2017/8/17 15:00,"b'Las palabras se las lleva el viento, \xc2\xbflas acciones? \xc2\xa1Ni un hurac\xc3\xa1n!'",2,2,[]
8.98183E+17,2017/8/17 14:00,b'La vista m\xc3\xa1s bella es aquella que comparto contigo.',2,0,[]
8.98168E+17,2017/8/17 13:00,"b'La vida se divide en cuatro partes: amar, sufrir, luchar y vencer. El que ama, sufre; el que sufre, lucha; y el que lucha, vence.'",5,8,[]
8.98153E+17,2017/8/17 12:00,"b'Siempre me duele el est\xc3\xb3mago cuando me como un bomb\xc3\xb3n, seguro que si te comiera, me dar\xc3\xada una indigesti\xc3\xb3n.'",1,0,[]
8.98137E+17,2017/8/17 11:00,"b'Por los que estamos solteros, pero nunca solos.'",4,1,[]
8.98122E+17,2017/8/17 10:00,b'Tienes la sonrisa qu\xc3\xa9 me encantar\xc3\xada ver en mis hijos.',7,0,[]
8.98107E+17,2017/8/17 9:00,"b'Nuestros caminos se separaron, sin odio y sin rencor, como decirte amigo si alguna vez te dije amor.'",1,1,[]
8.98092E+17,2017/8/17 8:00,"b'Cuando el amor es verdadero, las peleas pueden empezar por la cosa m\xc3\xa1s tonta.'",4,1,[]
8.98077E+17,2017/8/17 7:00,"b'Podr\xc3\xada esperar mil noches, s\xc3\xb3lo para escuchar su voz.'",2,2,[]
8.98062E+17,2017/8/17 6:00,"b'Dicen que te olvide, \xc2\xa1qu\xc3\xa9 barbaridad! Como no saben querer, no saben aconsejar.'",1,1,[]
8.98047E+17,2017/8/17 5:00,"b'Te quiero con locura, te quiero con pasi\xc3\xb3n, te quiero m\xc3\xa1s que a mi vida, te quiero m\xc3\xa1s que a mi dios.'",3,0,[]
8.98032E+17,2017/8/17 4:00,"b'Cuando sientas extra\xc3\xb1ar a alguna persona, es s\xc3\xadntoma de que te est\xc3\xa1s enamorando.'",3,3,[]
8.98017E+17,2017/8/17 3:00,"b'F.E.A : Fantastica, Especial, Amable'",2,0,[]
8.98002E+17,2017/8/17 2:00,"b'No es que haya cambiado, es que a cada quien le d\xc3\xad el lugar que merec\xc3\xada en mi vida.'",2,4,[]
8.97986E+17,2017/8/17 1:00,b'Sabes muchacha cuando simulas pasar frente a mi son sintomas de enamorada...',0,0,[]
8.97971E+17,2017/8/17 0:00,"b'Si alguien quiere ser parte de tu vida lo ser\xc3\xa1, no pierdas el tiempo con alguien que no hace el esfuerzo por quedarse.'",3,3,[]
8.97956E+17,2017/8/16 23:00,"b'Si quieres que te olvide pinta un pino en la pared, cuando ese pino crezca, entonces yo te olvidar\xc3\xa9.'",2,0,[]
8.97941E+17,2017/8/16 22:00,"b'Del Papa de Roma yo merezco perd\xc3\xb3n, porque me ha o\xc3\xaddo decirte que te quiero m\xc3\xa1s que a Dios.'",0,0,[]
8.97926E+17,2017/8/16 21:00,"b'Vivir sin ti es estar en la oscuridad, porque t\xc3\xba eres la luz de mi alma.'",0,0,[]
8.97911E+17,2017/8/16 20:00,b'Para qu\xc3\xa9 dar segundas oportunidades si hay alguien esperando por la primera.',1,0,[]
8.97896E+17,2017/8/16 19:00,b'El amor puede hacerte olvidar de los dolores del pasado y sumergirte en la inmensa alegr\xc3\xada del presente.',0,0,[]
8.97881E+17,2017/8/16 18:00,"b'Esas ganas de llorar que dan de repente, de querer estar solo y al mismo tiempo necesitar un abrazo.'",4,1,[]
8.97866E+17,2017/8/16 17:00,"b'Me gusta como me ves, me gusta como me acaricias, pero lo que m\xc3\xa1s me gusta es ver tu sonrisa.'",2,0,[]
8.97851E+17,2017/8/16 16:00,"b'Intentando olvidarte, me olvid\xc3\xa9 del olvido, y empec\xc3\xa9 a recordarte'",5,2,[]
8.97835E+17,2017/8/16 15:00,"b'He aprendido a perder,a ser mejor persona,a rectificar pero no a olvidarte'",0,0,[]
8.9782E+17,2017/8/16 14:00,b'Puedes cerrar tus ojos a las cosas que no quieres ver. Pero no puedes cerrar tu coraz\xc3\xb3n a las cosas que quieres sentir',0,0,[]
8.97805E+17,2017/8/16 13:00,"b'Tu amor me hace FUERTE, tu odio IMPARABLE.'",0,1,[]
8.9779E+17,2017/8/16 12:00,"b'Las palabras van al coraz\xc3\xb3n, cuando han salido del coraz\xc3\xb3n.'",1,1,[]
8.97775E+17,2017/8/16 11:00,"b'Somos dos enamorados en busca de un coraz\xc3\xb3n, mas son dos ilusiones que van a la perdici\xc3\xb3n.'",1,0,[]
8.9776E+17,2017/8/16 10:00,b'Hay algo en tu sonrisa que me ha robado el alma.',0,3,[]
8.97745E+17,2017/8/16 9:00,b'Eres mi tormenta favorita',3,1,[]
8.9773E+17,2017/8/16 8:00,b'Tratar de olvidar a alguien es recordarle para siempre.',1,0,[]
8.97715E+17,2017/8/16 7:00,"b'Tanto y mucho te quiero, que tanto es poco y mucho es nada.'",1,0,[]
8.977E+17,2017/8/16 6:01,"b'Si lo bonito fuera pecado, tu no tendr\xc3\xadas perd\xc3\xb3n de dios.'",4,3,[]
8.97684E+17,2017/8/16 5:00,"b'Si amas a Dios que muri\xc3\xb3 por tanta gente, \xc2\xbfpor qu\xc3\xa9 no me amas a mi que muero por ti solamente?'",1,1,[]
8.97669E+17,2017/8/16 4:00,"b'Si no das oportunidad a un coraz\xc3\xb3n, nunca sabr\xc3\xa1s cual es su intenci\xc3\xb3n.'",0,0,[]
8.97654E+17,2017/8/16 3:00,b'Mis ojos se iluminan de ternura cada ma\xc3\xb1ana al despertar y mi coraz\xc3\xb3n suspira de amor desde el primer d\xc3\xada que te bes\xc3\xa9.',1,1,[]
8.97639E+17,2017/8/16 2:00,b'Siempre en el amor hay un poco de locura pero en la locura hay un poco de raz\xc3\xb3n.',0,0,[]
8.97624E+17,2017/8/16 1:00,"b'Esta soledad es el ocaso, del amor que te llevaste.'",2,0,[]
8.97609E+17,2017/8/16 0:00,"b'Mujer madura en cuerpo juvenil, que dulzura se antoja.'",1,1,[]
8.97594E+17,2017/8/15 23:00,b'Manojittos de alfileres son para mi tus pesta\xc3\xb1as y cada vez que me miras me las clavas en el alma.',0,0,[]
8.97579E+17,2017/8/15 22:00,"b'Si me atreviera a decirte lo que siento, me quedaria corto, pues las palabras faltar\xc3\xadan a este sentimiento tan inmenso.'",1,1,[]
8.97564E+17,2017/8/15 21:00,"b'Si no existieras, entonces, s\xc3\xb3lo desear\xc3\xada crearte, pero ahora que est\xc3\xa1s a mi lado, s\xc3\xb3lo deseo amarte!'",0,0,[]
8.97549E+17,2017/8/15 20:00,"b'El verdadero amor te hace sufrir, y en ese momento descubres que realmente amas, por lo que ese sufrimiento desaparece.'",0,1,[]
8.97533E+17,2017/8/15 19:00,"b'Nadie puede cambiar a una persona, pero una persona puede ser la raz\xc3\xb3n por la que alguien cambie.'",1,0,[]
8.97518E+17,2017/8/15 18:00,"b'Te quiero, no por quien eres, sino por qui\xc3\xa9n soy cuando estoy contigo.'",1,0,[]
8.97503E+17,2017/8/15 17:00,"b'Aunque me pierda en un abismo, mi coraz\xc3\xb3n estar\xc3\xa1 unido a ti por siempre. Te quiero.'",1,4,[]
8.97488E+17,2017/8/15 16:00,"b'Piesa lo nunca pensado , imagina lo nunca imaginado y amame como yo te amo'",1,1,[]
8.97473E+17,2017/8/15 15:00,"b'Si un d\xc3\xada me ves con otro, no creas que dej\xc3\xa9 de amarte, s\xc3\xb3lo piensa en que te quiero, y que trato de olvidarte.'",3,2,[]
8.97458E+17,2017/8/15 14:00,"b'Hoy aprend\xc3\xad que si ya no veo tus ojos no es porque ya no te quiera, sino porque ya no est\xc3\xa1s aqu\xc3\xad.'",2,1,[]
8.97443E+17,2017/8/15 13:00,b'Cuando estoy triste me acuerdo de los que se tatuaron el nombre de su ex y se me quita',0,0,[]
8.97428E+17,2017/8/15 12:00,b'El amor es la locura de la amistad.',0,0,[]
8.97413E+17,2017/8/15 11:00,b'Te dejar\xc3\xa9 de amar hasta el d\xc3\xada que encuentre el alfiler que ahora tiro al mar.',5,5,[]
8.97398E+17,2017/8/15 10:00,"b'Pareja no es con quien vives, sino con quien compartes.'",2,0,[]
8.97382E+17,2017/8/15 9:00,"b'Cuando amas a alguien s\xc3\xb3lo quieres su felicidad, aunque en esa felicidad no estes t\xc3\xba.'",3,0,[]
8.97367E+17,2017/8/15 8:00,"b'Quien te quiere, te busca; porque siempre ser\xc3\xa1n m\xc3\xa1s fuertes sus ganas de estar contigo, a estar sin ti.'",1,0,[]
8.97352E+17,2017/8/15 7:00,"b'Lo que queda detr\xc3\xa1s de nosotros, y lo que queda delante, son poca cosa comparada con lo que queda entre nosotros.'",1,0,[]
8.97337E+17,2017/8/15 6:00,b'Amar\xc3\xa1s a quien no te ama por no haber amado a quien te am\xc3\xb3.',0,1,[]
8.97322E+17,2017/8/15 5:00,b'Frase de amistada de Aldo150 de la categor\xc3\xada Amistada - Comentar estado',0,0,[]
8.97307E+17,2017/8/15 4:00,b'Amor verdadero no es decir te quiero; es la causa que te ha llevado a decirlo.',4,1,[]
8.97292E+17,2017/8/15 3:00,b'Amar profundamente a alguien nos da fuerza. Sentirse amado profundamente por alguien nos da valor (Lao Tzu).',2,5,[]
8.97277E+17,2017/8/15 2:00,b'Eres parte de mi vida y si me fallaras mi coraz\xc3\xb3n deja de latir... Esto y mucho m\xc3\xa1s significas para m\xc3\xad.',0,1,[]
8.97262E+17,2017/8/15 1:00,"b'Aunque f\xc3\xadsicamente el coraz\xc3\xb3n este en mi cuerpo, el verdadero due\xc3\xb1o eres tu.'",0,0,[]
8.97247E+17,2017/8/15 0:00,"b'Ni la distancia podr\xc3\xa1 separarnos, porque t\xc3\xba est\xc3\xa1s aqu\xc3\xad en cada recuerdo de nuestros d\xc3\xadas y yo me fui escondido en tu memoria.'",2,0,[]
8.97231E+17,2017/8/14 23:00,"b'Mi plan no era enamorarme,pero me sonre\xc3\xadste y lo arruinaste.'",10,6,[]
8.97216E+17,2017/8/14 22:00,b'Un hombre quiere ser el primer amor de su amada. Una mujer quiere que su amado sea su \xc3\xbaltimo amor.',1,1,[]
8.97201E+17,2017/8/14 21:00,"b'Anoche pas\xc3\xa9 por tu casa y me tiraste un ladrillo, pasar\xc3\xa9 todas las noches, para hacerte un castillo.'",1,1,[]
8.97186E+17,2017/8/14 20:00,b'El amor es como un ni\xc3\xb1o recien nacido: no se sabe si vive hasta que llora.',1,1,[]
8.97171E+17,2017/8/14 19:00,b'Amar es correr el riesgo de no ser correspondido.',3,4,[]
8.97156E+17,2017/8/14 18:00,"b'Si sabes lo que eres y lo que vales, no tienes nada que demostrar.'",0,1,[]
8.97141E+17,2017/8/14 17:00,b'Quisiera ser l\xc3\xa1grima para nacer en tus ojos y morir en tus labios.',0,0,[]
8.97126E+17,2017/8/14 16:00,"b'Casa-dos, enamora-dos, comprometi-dos, apasiona-dos, enoja-dos: son cosas de dos, no de tres.'",3,1,[]
8.97111E+17,2017/8/14 15:00,"b'El amor no se recibe cuando lo pides, sino cualdo te lo entregan.'",0,1,[]
8.97096E+17,2017/8/14 14:00,b'Las miradas son el punto d\xc3\xa9bil de una persona.',4,2,[]
8.9708E+17,2017/8/14 13:00,b'El amor es un sentimiento tan fuerte que cuando vemos una foto de esa persona se nos alegra el coraz\xc3\xb3n.',4,1,[]
8.97065E+17,2017/8/14 12:00,b'Recuerda que muchas veces es mejor olvidar lo que uno siente y recordar lo que uno vale.',1,0,[]
8.9705E+17,2017/8/14 11:00,b'Siempre habr\xc3\xa1 herrero para un clavo torcido?',1,2,[]
8.97035E+17,2017/8/14 10:00,"b'Y cuando nadie estaba y yo s\xc3\xad, \xc2\xbfrecuerdas?'",0,1,[]
8.9702E+17,2017/8/14 9:00,b'No hay peor decepci\xc3\xb3n que te mientan cuando ya sabes la verdad.',3,2,[]
8.97005E+17,2017/8/14 8:00,"b'Para poder amar, necesito de alguien m\xc3\xa1s.'",2,0,[]
8.9699E+17,2017/8/14 7:00,b'Como quieres que te quiera si ya he perdido la ilusi\xc3\xb3n y ahora otro pajarito canta dentro de mi coraz\xc3\xb3n.',1,0,[]
8.96975E+17,2017/8/14 6:01,b'Escucha lo que dicen los ni\xc3\xb1os pero aprende a escuchar lo que ellos no dicen.',0,0,[]
8.9696E+17,2017/8/14 5:00,"b'Una tarde fresca en tus ojos me mir\xc3\xa9, y fue tan dulce tu mirada que de ti me enamor\xc3\xa9.'",0,0,[]
8.96945E+17,2017/8/14 4:00,"b'Me sobran ganas de buscarte, pero me faltan motivos para hacerlo.'",6,5,[]
8.96929E+17,2017/8/14 3:00,"b'Quisiera ser una l\xc3\xa1grima tuya, para nacer en tus ojos, vivir en tus mejillas y morir en tus labios.'",2,0,[]
8.96914E+17,2017/8/14 2:00,b'Tarde o temprano se acaba notando cu\xc3\xa1ndo le importas a alguien y cu\xc3\xa1ndo no.',3,2,[]
8.96899E+17,2017/8/14 1:00,b'Es qu\xc3\xa9 me gustas tanto que te quiero ver feliz.',2,2,[]
8.96884E+17,2017/8/14 0:00,"b'Si amas a Dios por que muri\xc3\xb3 por mucha gente, \xc2\xbfPorque no me amas a mi que muero por ti solamente?'",0,0,[]
8.96869E+17,2017/8/13 23:00,"b'Con la pluma se escribe, con el coraz\xc3\xb3n se ama, y el chico que yo m\xc3\xa1s quiero ------- se llama.'",1,0,[]
8.96854E+17,2017/8/13 22:00,"b'Dormir es lo mejor de la vida. No hay problemas, ni tristezas, ni decepciones y es gratis.'",1,1,[]
8.96839E+17,2017/8/13 21:00,"b'So\xc3\xb1e que el sol helaba, so\xc3\xb1e que el mar ard\xc3\xada y por so\xc3\xb1ar imposible so\xc3\xb1e que me quier\xc3\xadas.'",2,1,[]
8.96824E+17,2017/8/13 20:00,"b'Tal vez no pueda darte lo mejor del mundo, pero s\xc3\xad lo mejor de m\xc3\xad.'",0,0,[]
8.96809E+17,2017/8/13 19:00,"b'Es una l\xc3\xa1stima decir que est\xc3\xa1s enamorado, pues el estar enamorado deber\xc3\xada ser una constante.'",0,0,[]
8.96794E+17,2017/8/13 18:00,b'El mundo se derrumba y nosotros nos enamoramos....',6,4,[]
8.96778E+17,2017/8/13 17:00,"b'Un hombre no se mide por tener  mujeres que otros, un hombre se mide por cu\xc3\xa1nto quiere y hace feliz a su \xc3\xbanica mujer.'",4,2,[]
8.96763E+17,2017/8/13 16:00,"b'Te quiero mucho, pero quiero m\xc3\xa1s a mis ojos porque ellos te vieron a ti.'",2,0,[]
8.96748E+17,2017/8/13 15:00,"b'Ni siquiera te tengo y ya te quiero, si llegara a probar tus labios, ser\xc3\xa9 tu esclavo.'",0,1,[]
8.96733E+17,2017/8/13 14:00,"b'Quien vive del orgullo, muere de soledad.'",1,0,[]
8.96718E+17,2017/8/13 13:00,"b'Si no tardas mucho, te espero toda la vida'",0,0,[]
8.96703E+17,2017/8/13 12:00,"b'Toma tus riesgos: si ganas, ser\xc3\xa1s feliz; si pierdes, habr\xc3\xa1s aprendido.'",0,0,[]
8.96688E+17,2017/8/13 11:00,b'Ni\xc3\xb1os con c\xc3\xa1ncer sonriendo y personas diciendo que su vida es una tragedia porque alguien no las quiere.',2,3,[]
8.96673E+17,2017/8/13 10:00,b'Aprendamos a disfrutar cada momento.',0,0,[]
8.96658E+17,2017/8/13 9:00,"b'Las cosas m\xc3\xa1s bellas del mundo no se ven ni se tocan, s\xc3\xb3lo se sienten... con el coraz\xc3\xb3n.'",0,0,[]
8.96643E+17,2017/8/13 8:00,b'El amor es la m\xc3\xa1s noble flaqueza del espiritu.',0,0,[]
8.96612E+17,2017/8/13 6:00,b'Esta tarde te quiero demasiado para hablarte de amor.',1,0,[]
8.96597E+17,2017/8/13 5:00,b'Porque las mejores ma\xc3\xb1anas son las que me despierto a tu lado sin saber si estoy durmiendo o sigo en mi fantasia',3,2,[]
8.96582E+17,2017/8/13 4:00,b'El amor tarda pero llega y cuando te llega no lo quieres dejar.',1,0,[]
8.96567E+17,2017/8/13 3:00,"b'Desde que te conozco, ya nada es igual.'",1,0,[]
8.96552E+17,2017/8/13 2:00,"b'El amor es una goma atada a dos infelices y que, cuando uno se suelta, le da al otro en las narices.'",1,1,[]
8.96537E+17,2017/8/13 1:00,"b'Antes de tocar tus labios, quiero tocar tu coraz\xc3\xb3n, y antes de conquistar tu cuerpo, quiero conquistar tu amor.'",6,4,[]
8.96522E+17,2017/8/13 0:00,b'El verso m\xc3\xa1s bonito del poema m\xc3\xa1s corto s\xc3\xb3lo tiene dos palabras: \xc2\xa1Te Quiero!',3,2,[]
8.96507E+17,2017/8/12 23:00,b'Nadie es perfecto hasta que te enamoras de \xc3\xa9l.',0,0,[]
8.96492E+17,2017/8/12 22:00,"b'Nunca digas nunca, nunca digas siempre, nunca digas te amo, si de verdad no lo sientes.'",0,0,[]
8.96476E+17,2017/8/12 21:00,b'No se como ser\xc3\xa1 en gram\xc3\xa1tica pero tu eres mi futuro perfecto',1,0,[]
8.96461E+17,2017/8/12 20:00,"b'No importa la distancia ni el mar que nos separa, ya que siempre habr\xc3\xa1 un cielo que nos una.'",1,1,[]
