tweet_id,create_at,tweet_text,favorite_count,retweet_count,tags
9.28626E+17,2017/11/9 14:10,"b'Tito Navarro a Paco Bazan ""Yo salgo a la calle y la gente me pasa la voz, a usted no lo conoce nadie""'",1,0,[]
9.28606E+17,2017/11/9 12:51,b'@Enriquedelarosa @COHELLOC Jajajaja',1,0,[]
9.28606E+17,2017/11/9 12:49,b'@Enriquedelarosa @COHELLOC No te olvides de lavarte los dientes',2,0,[]
9.28446E+17,2017/11/9 2:14,"b'@LiveBlood7 @NairAliaga En el canal 510 pasan la liga rusa, chequeate un par de partidos de Farfan y luego opinas.'",1,0,[]
9.28439E+17,2017/11/9 1:49,"b'RT @nocomerciable: Ese wachon es famoso, alg\xc3\xban d\xc3\xada ser\xc3\xa1 de los Leones o de las Cobras.'",0,1,[]
9.28346E+17,2017/11/8 19:39,b'RT @CBBDix: Otra vez en el equipo de la semana! \xf0\x9f\x94\xa5 Seguimos! \n\nhttps://t.co/aZI9hkm6M9 https://t.co/pdE2bTL8cM',0,287,[]
9.28346E+17,2017/11/8 19:38,b'@garyale29 Yo las vend\xc3\xada de todas maneras y guardaba la plata para acompa\xc3\xb1ar a Al\xc3\xadanza en la Libertadores.',5,0,[]
9.28309E+17,2017/11/8 17:13,b'Gracias @PolloVignolo por marcar distancia de lo opinado por Aldo Proietto respecto a Paolo Guerrero.',5,1,[]
9.28302E+17,2017/11/8 16:45,b'RT @shotongoal247: Clarence Seedorf forces his son into retirement \xf0\x9f\x98\xb3\xf0\x9f\x91\x80\xf0\x9f\x98\x82 https://t.co/yNK77Mnxnh',0,48,[]
9.28302E+17,2017/11/8 16:42,b'Lo lornean a Corzo... https://t.co/TluZz1Dyn6',8,0,[]
9.28269E+17,2017/11/8 14:31,"b'@drhuerta @RPPNoticias @elcomercio_peru La gente deber\xc3\xada estar informada de lo q consume, despu\xc3\xa9s es una decisi\xc3\xb3n p\xe2\x80\xa6 https://t.co/C46JoExmyT'",0,0,[]
9.28268E+17,2017/11/8 14:30,"b'RT @drhuerta: A esos oct\xc3\xa1gonos les tiene miedo la industria peruana. \xc2\xa1Que tal raza! Producto peruano para Chile con oct\xc3\xa1gonos, para el Per\xc3\xba\xe2\x80\xa6'",0,972,[]
9.28232E+17,2017/11/8 12:06,"b'RT @AtaqueFutbolero: \xe2\x80\x9cDejar de jugar es un detalle, campeones como t\xc3\xba no dejar\xc3\xa1n nunca el f\xc3\xbatbol: \xc2\xa1un buen futuro, Andrea!\xe2\x80\x9d, el mensaje de\xe2\x80\xa6'",0,108,[]
9.28088E+17,2017/11/8 2:32,b'RT @Futbolalreves: Las cosas que genera este deporte...  https://t.co/KUWQY37S1c',0,518,[]
9.28079E+17,2017/11/8 1:56,b'@ChristianZuzuna Es verdad',0,0,[]
9.28076E+17,2017/11/8 1:45,b'#NuevaFotoDePerfil https://t.co/JgYKqgCHq5',8,0,"[{'text': 'NuevaFotoDePerfil', 'indices': [0, 18]}]"
9.27977E+17,2017/11/7 19:12,"b'@Gabriel_Floyd @Enriquedelarosa ....... Sopl\xc3\xb3n,.......... Sopl\xc3\xb3n'",1,0,[]
9.27666E+17,2017/11/6 22:36,b'@EddaBellina A la. P\xc3\xa1gina de teleticket',1,0,[]
9.27646E+17,2017/11/6 21:15,"b'RT @renzorotta: ""Eres y siempre ser\xc3\xa1s nuestro CAPIT\xc3\x81N"" .\n-Atte, tu tripulaci\xc3\xb3n de hoy. https://t.co/rRvHTIas93'",0,371,[]
9.27638E+17,2017/11/6 20:46,b'RT @eljoraka: Ya mueran con los reportajes de Paolo Guerrero. Cansan csm',0,2,[]
9.27578E+17,2017/11/6 16:44,b'@hotin212 @pizarrinha Lo q le gusta a la gente es el circo. Ya hablo seguramente y en privado como se hacen las cosas. Lo dem\xc3\xa1s es humo.',0,0,[]
9.27577E+17,2017/11/6 16:43,b'@hotin212 @pizarrinha Disculpa lo joden porque se tira un pedo y quieres q opine para q digan q el le meti\xc3\xb3 algo a\xe2\x80\xa6 https://t.co/bw7mVfOr2d',0,0,[]
9.27347E+17,2017/11/6 1:30,b'RT @Desmo_fut: Tras 22 a\xc3\xb1os de carrera el d\xc3\xada de hoy Pirlo disput\xc3\xb3 su \xc3\xbaltimo partido como jugador.... jam\xc3\xa1s te olvidaremos leyenda. https:/\xe2\x80\xa6',0,145,[]
9.27339E+17,2017/11/6 0:58,"b'La Sonora Patronal se suma al deseo de todos, que Per\xc3\xba vuelva al mundial. https://t.co/Pqdwm5EvDG'",4,0,[]
9.2733E+17,2017/11/6 0:22,b'@Gabriel_Floyd Para pasar el rato',0,0,[]
9.27241E+17,2017/11/5 18:28,"b'RT @gabrielrosmega: Anoche muri\xc3\xb3 un amigo. 36 a\xc3\xb1os. Le di\xc3\xb3 un infarto y un ACV. Stress laboral, no supo frenarse a tiempo. 2 pibes sin su p\xe2\x80\xa6'",0,15595,[]
9.27241E+17,2017/11/5 18:26,b'RT @pepesoto33: Hijo se que vas a salir de esta tu eres como tu apellido un #Guerrero fuerza en este momento todos estamos contigo fe que d\xe2\x80\xa6',0,58,"[{'text': 'Guerrero', 'indices': [76, 85]}]"
9.272E+17,2017/11/5 15:46,b'@janocrvzado El Dpto m\xc3\xa9dico de la FPF ya dijo q no le recet\xc3\xb3 nada igual en Flamengo. Ahora Paolo corre solo.',2,0,[]
9.2698E+17,2017/11/5 1:10,b'@cokigonzales @LeylaChihuan Pregunta oficialmente ya hay un pronunciamiento sobre lo q consumi\xc3\xb3 Paolo?',0,0,[]
9.26946E+17,2017/11/4 22:53,b'@danielperedo17 Le preguntaras porque la pol\xc3\xa9mica?',3,0,[]
9.26889E+17,2017/11/4 19:10,"b'@fundacionbbvape Que decisi\xc3\xb3n para m\xc3\xa1s de satinada, es una columna de opini\xc3\xb3n y como instituci\xc3\xb3n deber\xc3\xadan incentiva\xe2\x80\xa6 https://t.co/HBfgJIejbM'",0,0,[]
9.26884E+17,2017/11/4 18:47,b'@benito20101 Como te dije eres un crack mi gordo.',0,0,[]
9.26869E+17,2017/11/4 17:49,b'@cokigonzales Siempre deber\xc3\xada practicarse y con todos los jugadores. No hay distingo.',0,0,[]
9.26846E+17,2017/11/4 16:16,b'RT @Pokecar: Soy yo con mi compa\xc3\xb1era Nora. \nHoy sufri\xc3\xb3 un accidente cerebral. \nEstoy devastado. \nAmigos... Me apoyan con una cadena de orac\xe2\x80\xa6',0,12287,[]
9.26842E+17,2017/11/4 16:01,b'Creo q Paolo preferir\xc3\xada q todo el apoyo vaya a los muchachos q nos van a representar. Mucha fuerza para ellos.',0,1,[]
9.26827E+17,2017/11/4 15:00,"b'@benito20101 Lo q hiciste hoy por Paloma fue lo m\xc3\xa1ximo, alquila la pr\xc3\xb3xima un disfraz de oso para tu talla, jajaja. Eres un crack.'",3,0,[]
9.26782E+17,2017/11/4 12:03,b'RT @GustavoEscribe: Sin Paolo en el repechaje: la excusa perfecta para demostrar que tenemos un equipo y no la comparsa de un protagonista.',0,150,[]
9.26781E+17,2017/11/4 11:57,b'Sali\xc3\xb3 m\xc3\xa1s r\xc3\xa1pido q las pruebas para tumbarse al gobierno de Ollanta. https://t.co/ymjm9GFW5y',3,0,[]
9.26779E+17,2017/11/4 11:51,b'RT @elOrdenMundial: La bandera de Filipinas es la \xc3\xbanica del mundo que indica si el pa\xc3\xads est\xc3\xa1 en guerra. Cuando se produce un conflicto se i\xe2\x80\xa6',0,754,[]
9.26623E+17,2017/11/4 1:30,"b'Del comunicado d abogados de Paolo se desliza q personal d FPF actu\xc3\xb3 con negligencia, digan algo no creo q los dejen sin exclusivas.'",1,1,[]
9.26616E+17,2017/11/4 1:04,b'RT @malditaternura: No es verdad que el f\xc3\xbatbol y la gastronom\xc3\xada sean lo \xc3\xbanico que une a los peruanos. Lo \xc3\xbanico que nos une es la maleta art\xe2\x80\xa6',0,202,[]
9.26613E+17,2017/11/4 0:53,b'Y quien lo dice la especuladora oficial jajajajaja ja https://t.co/dEupzXDZmV',3,0,[]
9.26571E+17,2017/11/3 22:03,"b'Dejen ya de dramatizar, toda la fuerza a Guerrero, el repechaje se juega igual as\xc3\xad que ha pelearla.'",4,1,[]
9.2657E+17,2017/11/3 22:01,"b'No entiendo todos los que hablaban del grupo, del colectivo y q no importan las individualidades, ahora hacen drama. Paolo no juega punto.'",3,1,[]
9.2655E+17,2017/11/3 20:43,b'Esperando el chistecito de @recisneros',1,0,[]
9.26495E+17,2017/11/3 17:04,b'Porque no esperan el comunicado oficial en vez de hablar tanta cojudez. Despu\xc3\xa9s @danielperedo17 pregunta quien genera pol\xc3\xa9mica.',12,4,[]
9.26195E+17,2017/11/2 21:11,b'RT @diostuitero: Tuitero medio:\n- Experto en Derecho Penal.\n- Experto en Derecho Constitucional.\n- Experto en Derecho Procesal. \n- Experto\xe2\x80\xa6',0,5450,[]
9.26161E+17,2017/11/2 18:57,"b'RT @ArengaDelAbuelo: El Laucha Acosta, el alcanzapelotas y Lan\xc3\xbas. Qu\xc3\xa9 lindo es el f\xc3\xbatbol. https://t.co/XZbqL7UMyU'",0,354,[]
9.26139E+17,2017/11/2 17:28,"b'@TaniaPariona Pregunta congresista, para q sirven las mociones, tienen alg\xc3\xban efecto en la vida de las personas?'",1,1,[]
9.26133E+17,2017/11/2 17:04,"b'@Gabriel_Floyd Si vas con el disfraz la haces, vamos con fe'",1,0,[]
9.26097E+17,2017/11/2 14:43,b'RT @flanchota: jajajajajajaja una genialidad https://t.co/U94YMgLUrR',0,24777,[]
9.25908E+17,2017/11/2 2:10,"b'@rnz1138 Foton la primera, con lentes y gorro comando sale Coco Meza de Los de Svr... Co, guerrero de guerreros y mi hermano de la vida.'",3,0,[]
9.25852E+17,2017/11/1 22:26,b'RT @mamaculpable: #MicrohistoriasdeTerrorMachista que \xc3\xa9l vaya donde quiera... https://t.co/vhSCpw2yjR',0,4,"[{'text': 'MicrohistoriasdeTerrorMachista', 'indices': [18, 49]}]"
9.25852E+17,2017/11/1 22:26,b'RT @mamaculpable: #MicrohistoriasdeTerrorMachista por las huevas es... https://t.co/LDmag7JlOx',0,3,"[{'text': 'MicrohistoriasdeTerrorMachista', 'indices': [18, 49]}]"
9.25851E+17,2017/11/1 22:25,b'RT @mamaculpable: #MicrohistoriasdeTerrorMachista Sola a ning\xc3\xban lado https://t.co/ly5sQj6IOw',0,5,"[{'text': 'MicrohistoriasdeTerrorMachista', 'indices': [18, 49]}]"
9.25817E+17,2017/11/1 20:08,"b'RT @mamaculpable: #MicrohistoriasdeTerrorMachista sea hombre, no llore https://t.co/KBMDkqEA11'",0,12,"[{'text': 'MicrohistoriasdeTerrorMachista', 'indices': [18, 49]}]"
9.25817E+17,2017/11/1 20:07,b'RT @mamaculpable: #MicrohistoriasdeTerrorMachista \xc3\x89l paga ... https://t.co/J6iqgRhTE1',0,3,"[{'text': 'MicrohistoriasdeTerrorMachista', 'indices': [18, 49]}]"
9.25817E+17,2017/11/1 20:07,b'RT @mamaculpable: #MicrohistoriasdeTerrorMachista tienes que siempre parecer una dama... https://t.co/NdMLLxpGXs',0,7,"[{'text': 'MicrohistoriasdeTerrorMachista', 'indices': [18, 49]}]"
9.25817E+17,2017/11/1 20:07,b'RT @mamaculpable: #MicrohistoriasdeTerrorMachista Ni\xc3\xb1a \xc2\xa1P\xc3\xb3rtate bien! https://t.co/58COBmt4dq',0,10,"[{'text': 'MicrohistoriasdeTerrorMachista', 'indices': [18, 49]}]"
9.25807E+17,2017/11/1 19:30,b'RT @Peruchapromedio: Este a\xc3\xb1o hasta las 4:30 am. Mas de180 latas de chela y 1 pierna de chancho . Se van haciendo viejos pero chupan y come\xe2\x80\xa6',0,2,[]
9.25781E+17,2017/11/1 17:45,b'RT @pomastone: Yo me disfrazo todos los d\xc3\xadas del dr Blacido. Fin.',0,1,[]
9.25764E+17,2017/11/1 16:39,b'RT @PLinero: Ser aut\xc3\xa9nticos. Vivir sin m\xc3\xa1scaras y luchando por ser cada d\xc3\xada mejor persona.',0,2371,[]
9.25747E+17,2017/11/1 15:30,b'@Peruchapromedio @benito20101 @LequeGarcia @ArtvroJames Es como montar bicicleta nunca se olvida',2,0,[]
9.25744E+17,2017/11/1 15:18,"b'@Peruchapromedio @danielperedo17 Jajakaja, yo velando el de tu comadre'",1,0,[]
9.25742E+17,2017/11/1 15:10,b'Imb\xc3\xa9ciles programa d espct\xc3\xa1culos arman pol\xc3\xa9mica con Pizarro. Dspu\xc3\xa9s @danielperedo17 tiene concha d preguntar a Clau\xe2\x80\xa6 https://t.co/OVU3QYCFmm',1,0,[]
9.25473E+17,2017/10/31 21:22,b'RT @ArtvroJames: Cuando en la chamba todos la tienen clara....!!!! https://t.co/BIqMgJXkZY',0,4,[]
9.25473E+17,2017/10/31 21:21,b'RT @Juezcentral: Al Ahly decidi\xc3\xb3 realizar entrenamiento a puertas abiertas antes de final de Champions Africana.Se suspendi\xc3\xb3 por exceso de\xe2\x80\xa6',0,1314,[]
9.25346E+17,2017/10/31 12:56,b'@JoseM187 G\xc3\xa1rgaras de tara mi querido pocholin',1,0,[]
9.2516E+17,2017/10/31 0:38,b'@JulianaOxenford @Latina_pe Como esta poder judicial y  c\xc3\xa1lidad de los jueces q terror q se instaure la pena de mue\xe2\x80\xa6 https://t.co/FM4BtbXCWX',0,0,[]
9.25159E+17,2017/10/31 0:35,"b'RT @Capital967: \xf0\x9f\x8e\x99\xef\xb8\x8f@ColumbusOpina: ""La gente no conf\xc3\xada en el sistema de justicia no porque tenga penas blandas sino porque no se aplican"". h\xe2\x80\xa6'",0,35,[]
9.25104E+17,2017/10/30 20:54,b'RT @benito20101: https://t.co/4LtqR3hr62\n\nDiego Armando\xc2\xa0\nestamos esperando que vuelvas\xc2\xa0\nsiempre te vamos a querer\xc2\xa0\npor las alegr\xc3\xadas que le\xe2\x80\xa6',0,1,[]
9.25052E+17,2017/10/30 17:30,"b'Un consejo de Dios, la pelota siempre al 10 y ocurrir\xc3\xa1 otro milagro.... \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6. Las Pastillas del Abuelo.'",2,2,[]
9.25029E+17,2017/10/30 15:56,"b'Hoy cumplea\xc3\xb1os el amo y se\xc3\xb1or del f\xc3\xbatbol, Diego Armando Maradona, lo q hizo fuera de la cancha no quita la felicidad q me dio. Grande crack.'",2,1,[]
9.25028E+17,2017/10/30 15:53,"b'@Metalgrone Dicen q escapo d un sue\xc3\xb1o en casi su mejor gambeta, q ni los sue\xc3\xb1os respeta tan lleno va d coraje, sin\xe2\x80\xa6 https://t.co/EPut36IdD1'",1,0,[]
9.24817E+17,2017/10/30 1:56,b'RT @VarskySports: La foca Farf\xc3\xa1n la rompi\xc3\xb3 contra el Zenit de los argentinos (Mammana-Krane-Rigoni): hizo dos para Lokomotiv en el duelo de\xe2\x80\xa6',0,126,[]
9.24791E+17,2017/10/30 0:13,b'@dbmansilla Puede ser un poco de humo tambi\xc3\xa9n para tapar sus falencias y mal desempe\xc3\xb1o. Hay jugadores q por mucho menos los han destruido',2,0,[]
9.24431E+17,2017/10/29 0:21,"b'RT @angellacamila: SE BUSCA CON SUMA URGENCIA A @juanjorome7 Ultima vez visto en noise, su familia esta sumamente preocupada.\n*se dar\xc3\xa1 reco\xe2\x80\xa6'",0,36,[]
9.24417E+17,2017/10/28 23:27,b'@Gabriel_Floyd Tocan temas propios y algunos covers',0,0,[]
9.24417E+17,2017/10/28 23:25,"b'@Gabriel_Floyd Son buenos, son del cuzco'",0,0,[]
9.24416E+17,2017/10/28 23:22,b'@Gabriel_Floyd Chequealo en spotify',0,0,[]
9.24415E+17,2017/10/28 23:20,"b'@Gabriel_Floyd Ayer fui a ver a la Sonora Patronal, van a dar q hablar.'",1,0,[]
9.24361E+17,2017/10/28 19:44,"b'RT @joc_alonso: Se\xc3\xb1ores de @Taxibeat_Lima , tomo un conductor q dice llegada 2 mins.Demora m\xc3\xa1s de 7,cancelo y manda este mensaje. Filtren m\xe2\x80\xa6'",0,6,[]
9.24114E+17,2017/10/28 3:22,b'@cokigonzales Gareca sabe a quien llama en ningun caso deber\xc3\xada cuestionarse sus llamados. Con ning\xc3\xban jugador deber\xc3\xada hacerse. Si se le da',0,0,[]
9.24045E+17,2017/10/27 22:46,b'@aldevi80 Invita lo q fumas',5,0,[]
9.24022E+17,2017/10/27 21:17,b'@LequeGarcia Gracias hermano',0,0,[]
9.24017E+17,2017/10/27 20:57,b'@ArtvroJames @benito20101 Ser\xc3\xada conveniente',2,0,[]
9.23964E+17,2017/10/27 17:27,"b'@pepesoto33 Buena K\xc3\xa1iser, el regalo de la primera foto lo dice todo, en la cancha nunca se regalaron nada. Abrazo.'",1,0,[]
9.23885E+17,2017/10/27 12:13,"b'Feliz Cumple mi Leo, te amo hijo, gracias x ense\xc3\xb1arme a ser pap\xc3\xa1, q seas muy feliz. https://t.co/uwAvoLuwFc'",17,0,[]
9.23703E+17,2017/10/27 0:10,"b'@COHELLOC @joc_alonso Reniega nomas t\xc3\xado q por las huevas es, el domingo estas igual, m\xc3\xa1soquismo grone, jajajaja'",2,0,[]
9.23702E+17,2017/10/27 0:03,b'@ArtvroJames Se hubieran muerto varios',0,0,[]
9.23687E+17,2017/10/26 23:06,"b'Dgn d tmblar carajo. Hemos pasado tantas cosas q el car\xc3\xa1cter dbr\xc3\xada estar forjado a fuego. Vamos con todo, Al\xc3\xadanza hasta despu\xc3\xa9s de muerto.'",10,2,[]
9.23677E+17,2017/10/26 22:23,"b'Estamos haciendo algo q no se hizo en el Apertura, fijarnos en lo q hacen los dem\xc3\xa1s. Vamos por lo nuestro con todo y con todo el aliento.'",0,0,[]
9.23676E+17,2017/10/26 22:20,b'@garyale29 Tranqui Gary vamos con fe con los huevos bien puestos.',1,0,[]
9.23675E+17,2017/10/26 22:17,"b'Se acabo nos vemos el domingo, esto no termina y lo pelearemos hasta el final, la camiseta obliga.'",4,3,[]
9.23629E+17,2017/10/26 19:13,"b'@CarlosBasombrio Ministro el tipo fue y se entreg\xc3\xb3 seg\xc3\xban la polic\xc3\xada, no lo capturaron. Lo curioso es q se entrego c\xe2\x80\xa6 https://t.co/5HPjhZHaqp'",1,0,[]
9.23619E+17,2017/10/26 18:35,"b'@garyale29 @cexyfuga @JJNL21 Eso se llama buena fe, en todo caso se le devolver\xc3\xada el dinero y lo hace el q lo vendi\xc3\xb3'",0,0,[]
9.23619E+17,2017/10/26 18:34,b'RT @pomastone: @makgarm1 @titostor Luego Pereda dir\xc3\xada que fue chiripa y si fuera bueno jugar\xc3\xada en Europa. Al mes se fue a Holanda.',0,1,[]
9.23613E+17,2017/10/26 18:09,b'@titostor Mira Occidente hace la panza y lo calla a la gorda Gonzales.',2,0,[]
9.23587E+17,2017/10/26 16:28,b'@JoseM187 @Desmexada Buena pocholis',1,0,[]
9.23562E+17,2017/10/26 14:49,b'Lo m\xc3\xa1s importante del d\xc3\xada hoy jugamos... Si despu\xc3\xa9s los pastores quieren fiesta se la daremos de todas maneras de eso no cabe duda.',4,0,[]
9.23359E+17,2017/10/26 1:21,"b'@Metalgrone Porque eres asiiii, mejor hubiera sido q digas q Dios nos ha dicho q los saquemos a patadas.'",1,0,[]
9.23352E+17,2017/10/26 0:53,b'RT @LequeGarcia: @ClubALoficial \xc2\xbfAguirregaray no es el asistente t\xc3\xa9cnico?',0,1,[]
9.23268E+17,2017/10/25 19:20,"b'@exitosape La bestialidad no tiene g\xc3\xa9nero, es lo \xc3\xbanico cierto. Voto voluntario yaaaaaa!!!!!!'",6,0,[]
9.23267E+17,2017/10/25 19:16,b'@aldevi80 Lescano reelecci\xc3\xb3n!!!!!',0,0,[]
9.23266E+17,2017/10/25 19:14,b'@aldevi80 La verdad una ley trascendental q les va a cambiar la vida.',1,1,[]
9.23216E+17,2017/10/25 15:52,"b'RT @Mauro10Cantoro: Que lastima que Claudio Pizarro sea tan discutido , hasta diria mal tratado... Orgullo se deberia sentir por este tipo!\xe2\x80\xa6'",0,171,[]
9.23204E+17,2017/10/25 15:06,"b'Pelotenado con la gente de la 20 y de la eskina de los amargos, gracias por difundir el aliancismo. https://t.co/oswpWZ8kHq'",7,0,[]
9.22963E+17,2017/10/24 23:06,b'@Enriquedelarosa @ComandoSvr1986 Se pintaba el pelo',3,0,[]
9.22907E+17,2017/10/24 19:26,b'@kemadito @funesmemoriosa Gracias amigo abrazo',0,0,[]
9.22905E+17,2017/10/24 19:19,"b'@funesmemoriosa Jajajajaj es verdad, hab\xc3\xadan volcanes afuera del nacional'",0,0,[]
9.22904E+17,2017/10/24 19:12,b'@Metalgrone @ComandoSvr1986 Gracias mi hermano me lavo la cara con detergente....',1,0,[]
9.22902E+17,2017/10/24 19:07,"b'Los inicios @ComandoSvr1986 wiwi 1, memo, el loco, sa\xc3\xb1a, maki, Sandro, martinez, gino, wiwi 2, coco y el chapa https://t.co/zSV1KOSEVe'",75,9,[]
9.22877E+17,2017/10/24 17:24,b'La salud mental debe ser prioridad dentro de las pol\xc3\xadticas p\xc3\xbablicas. Condenar y solidarizarse no es suficiente.',0,0,[]
9.22876E+17,2017/10/24 17:23,"b'Violaci\xc3\xb3nes, abusos, agresiones cotidianas son muestras inequ\xc3\xadvocas q atender la salud mental es prioritario. El pa\xc3\xads est\xc3\xa1 enfermo.'",0,0,[]
9.22852E+17,2017/10/24 15:48,"b'RT @AndyPando21: Hablan con una ligereza preocupante d Claudio Pizarro, un poco m\xc3\xa1s d respeto para el peruano m\xc3\xa1s ganador que tenemos. Un v\xe2\x80\xa6'",0,293,[]
9.22833E+17,2017/10/24 14:31,b'RT @pepesoto33: Feliz aniversario al comando sur la mejor hinchada del Peru y el mundo https://t.co/oM2oBJr1qr',0,31,[]
9.22833E+17,2017/10/24 14:31,"b'Feliz 31 Aniversario @ComandoSvr1986 homenaje a los q murieron x los colores, los q  seguimos aqu\xc3\xad NUNCA traicionar nuestra raz\xc3\xb3n de ser.'",9,2,[]
9.22832E+17,2017/10/24 14:26,"b'RT @funesmemoriosa: \xc2\xa1Felices 31!\nPor los que estuvieron, los que est\xc3\xa1n y los que estar\xc3\xa1n. \n#ComandoSvr #AlianzaLima https://t.co/X59e64NuTG'",0,22,"[{'text': 'ComandoSvr', 'indices': [91, 102]}, {'text': 'AlianzaLima', 'indices': [103, 115]}]"
9.2264E+17,2017/10/24 1:45,"b'@joanve24 @Vero_Mendoza_F Castraci\xc3\xb3n f\xc3\xadsica a los violadores, seremos tierra de eunucos'",0,0,[]
9.22598E+17,2017/10/23 22:59,"b'RT @MusicnesOficial: No se pierdan la entrevista de @sonorapatronal en #AccesoTotal de @MovistarMusica_ , en donde de su primer EP y la fie\xe2\x80\xa6'",0,3,"[{'text': 'AccesoTotal', 'indices': [71, 83]}]"
9.22581E+17,2017/10/23 21:49,"b'RT @Horacon: Muy claro @pizarrinha en RPP. Se siente parte del grupo, pero considera justo que no haya sido parte de las convocatorias.'",0,12,[]
9.22573E+17,2017/10/23 21:17,"b'@fernandezjosec @Gabriel_Floyd @SalinasLibero Q lo pruebe, es muy f\xc3\xa1cil tirar mierda y hacerse el gil. Salinas si C\xe2\x80\xa6 https://t.co/YYZbaLO4Js'",9,0,[]
9.22568E+17,2017/10/23 20:57,b'RT @Janosm78: El problema de Claudio Pizarro es ser exitoso en este pa\xc3\xads de harto vende humo !!',0,20,[]
9.22551E+17,2017/10/23 19:53,b'Me encantar\xc3\xada q Per\xc3\xba vaya al mundial pero q ning\xc3\xban periodista deportivo mala leche y mermelero pudiera acreditarse.',26,10,[]
9.22519E+17,2017/10/23 17:45,"b'@JJNL21 Si lo dejo bien claro, que hay gente mal educada.'",0,0,[]
9.22519E+17,2017/10/23 17:44,"b'Grande @pizarrinha dejaste todo en claro, ojal\xc3\xa1 q los animales q te trataron como no lo mereces entiendan lo q dijiste.'",6,1,[]
9.22508E+17,2017/10/23 17:00,b'@COHELLOC @kemadito Jajajajajaja',1,0,[]
9.22501E+17,2017/10/23 16:32,b'@kemadito Cortada de chulapi si no sirven para nada.',0,0,[]
9.22428E+17,2017/10/23 11:43,b'RT @pizarrinha: Por encima de todo el Respeto y el Amor a tus colores!! https://t.co/4viT7wnTZf',0,460,[]
9.22327E+17,2017/10/23 5:01,b'Alianza Lima me regalo esta banda q es para siempre. @ArtvroJames @Charly_SD08 @benito20101 @aletss @LABANDADEL86 https://t.co/1UUGq4sWMr',16,0,[]
9.21955E+17,2017/10/22 4:21,"b'@CarlosBasombrio Quisiera saber cuanto dura la capacitaci\xc3\xb3n de los polic\xc3\xadas antes de salir a servir a la calle. Espero respuesta, gracias.'",0,0,[]
9.21884E+17,2017/10/21 23:40,b'@Enriquedelarosa Kikin como va la tabla',0,0,[]
9.21821E+17,2017/10/21 19:31,"b'@COHELLOC @MovistarDeporPe @danielperedo17 Me jode la cobard\xc3\xada, cuando Guerrero venia a la selecci\xc3\xb3n ninguno dijo l\xe2\x80\xa6 https://t.co/YDrT50CO7q'",0,0,[]
9.21717E+17,2017/10/21 12:35,"b'@garyale29 Chevere Gary, falto el pantal\xc3\xb3n de tiburones y todo completo'",1,0,[]
9.21716E+17,2017/10/21 12:33,b'RT @MusicnesOficial: Steph Red presentar\xc3\xa1 su sencillo La Gata Bajo la Lluvia en concierto ac\xc3\xbastico [VIDEO] https://t.co/K28HL2W5kf',0,2,[]
9.21518E+17,2017/10/20 23:27,"b'RT @pizarrinha: Donde la ignorance habla, la inteligencia se calla... https://t.co/vXDRETcCMX'",0,487,[]
9.21518E+17,2017/10/20 23:26,"b'RT @pepiandechoclo: M\xc3\xa1s respeto para Pizarro, mucho faltoso q no ha ganado nada tiene la osad\xc3\xada de hablar mal de el. Empezando por muchos p\xe2\x80\xa6'",0,8,[]
9.21456E+17,2017/10/20 19:20,b'@recisneros https://t.co/Zg5MD5H5WG',0,0,[]
9.21428E+17,2017/10/20 17:27,b'@ArtvroJames @garyale29 As\xc3\xad es',0,0,[]
9.21404E+17,2017/10/20 15:54,b'@JoseM187 @elotrofutboldoc Se agradece coordinamos',1,0,[]
9.21404E+17,2017/10/20 15:53,b'@JoseM187 @elotrofutboldoc Lo prestar\xc3\xa1s pues para chequearlo',0,0,[]
9.21393E+17,2017/10/20 15:11,b'@garyale29 Si',0,0,[]
9.21393E+17,2017/10/20 15:10,b'@garyale29  https://t.co/EpLZNNIJVw',1,0,[]
9.2139E+17,2017/10/20 14:57,b'@JoseM187 @elotrofutboldoc Donde lo conseguiste',1,0,[]
9.21389E+17,2017/10/20 14:53,"b'RT @titostor: #DiaDelPeriodistaDeportivo a los anal\xc3\xadticos,imparciales y buena vibra. Lastima que hayan m\xc3\xa1s comemierda,convenidos y rastrero\xe2\x80\xa6'",0,6,"[{'text': 'DiaDelPeriodistaDeportivo', 'indices': [14, 40]}]"
9.21356E+17,2017/10/20 12:44,"b'RT @ClubALoficial: \xc2\xa1ATENCI\xc3\x93N BLANQUIAZUL! Debido a los #Censos2017, el partido ante @UComercio se disputar\xc3\xa1 este s\xc3\xa1bado a las 7:30 pm. #Arr\xe2\x80\xa6'",0,65,"[{'text': 'Censos2017', 'indices': [55, 66]}]"
9.21184E+17,2017/10/20 1:20,b'RT @diariocorreo: Chimpanc\xc3\xa9 a punto de morir reconoce a viejo amigo y conmueve la red (VIDEO) https://t.co/w7MJjhopdL https://t.co/4jtNp4uC\xe2\x80\xa6',0,4,[]
9.21137E+17,2017/10/19 22:13,"b'Mi admiraci\xc3\xb3n a todas las mujeres, h\xc3\xa1ganse su examen de mam\xc3\xa1, y a las q enfrentan el c\xc3\xa1ncer la frente en alto y el \xc3\xbatero bien puesto.'",6,1,[]
