2018-04-15 20:43:26,b'#LeBronJames freethrow routine constantly changing every freethrow... see the frustration in himself @RealSkipBayless'
2018-04-15 20:43:24,b'Eh expect the #cavs to win. #LeBronJames teams always wear out the opponents then come back to win #CavsPacers #Pacers'
2018-04-15 20:43:20,b'#LebronJames missing free throws.'
2018-04-15 20:43:15,b'#Cavs #CavsPacers #beyonce #LeBronJames #Cleveland #AprilSnowstorm O Lord God Lift Every Voice #4WarnWeather\xe2\x80\xa6 https://t.co/x4L7YWbH1v'
2018-04-15 20:42:39,b'#LeBronJames  straight beast he is hard to guard once he going full speed to the rim'
2018-04-15 20:41:30,b'RT @EntheosShines: Memory Lane:  In 2016 Hillary Clinton Held Campaign Event With #LebronJames In Cleveland &amp; Almost Nobody Showed Up https\xe2\x80\xa6'
2018-04-15 20:38:59,"b'RT @LIVEWITHACE: If the @Pacers wanna win, @StephensonLance gotta blow in @KingJames ear again\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #LEBRONJAMES #PACERS #NBAPlayoffs #CavsP\xe2\x80\xa6'"
2018-04-15 20:37:50,"b'RT @LIVEWITHACE: If the @Pacers wanna win, @StephensonLance gotta blow in @KingJames ear again\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #LEBRONJAMES #PACERS #NBAPlayoffs #CavsP\xe2\x80\xa6'"
2018-04-15 20:37:40,"b""I'm so sick of #jeff Van Gundy riding everyone's jock that plays against #LeBronJames. Bias commentating"""
2018-04-15 20:37:25,"b'RT @LIVEWITHACE: If the @Pacers wanna win, @StephensonLance gotta blow in @KingJames ear again\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #LEBRONJAMES #PACERS #NBAPlayoffs #CavsP\xe2\x80\xa6'"
2018-04-15 20:37:20,b'#lebronjames a Beast!!'
2018-04-15 20:37:15,b'RT @JogaSportivo: #LeBronJames has to carry the #cavs like\n\n#NBAPlayoffs https://t.co/ceYNTLezOv'
2018-04-15 20:37:05,"b'If the @Pacers wanna win, @StephensonLance gotta blow in @KingJames ear again\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #LEBRONJAMES #PACERS #NBAPlayoffs\xe2\x80\xa6 https://t.co/XYsrojzE0g'"
2018-04-15 20:37:00,"b'If @kingjames and @Yg_Trece go to the @HoustonRockets this summer, the 4 in the starting line up will have:\nFirst n\xe2\x80\xa6 https://t.co/2xEemw83Q6'"
2018-04-15 20:35:49,b'#LeBronJames has to carry the #cavs like\n\n#NBAPlayoffs https://t.co/ceYNTLezOv'
2018-04-15 20:35:44,b'The Prince #JasonTatum ready to dethrone the King #LeBronJames\n\n#Celtics #Cavs https://t.co/dpV8UihIaZ'
2018-04-15 20:35:41,b'Look at #SavannahJames\xe2\x80\x99 look for #Coachella \xe2\x9d\xa4\xef\xb8\x8f. The wife of #LebronJames tried to show out! https://t.co/Dd24uZPJl8'
2018-04-15 20:35:26,"b'If I was playing alongside #LebronJames, I would be trying to show out every night. How can you play lazily next to\xe2\x80\xa6 https://t.co/XsfSJhMxLn'"
2018-04-15 20:34:39,b'RT @EntheosShines: Memory Lane:  In 2016 Hillary Clinton Held Campaign Event With #LebronJames In Cleveland &amp; Almost Nobody Showed Up https\xe2\x80\xa6'
2018-04-15 20:34:07,b'RT @EntheosShines: Memory Lane:  In 2016 Hillary Clinton Held Campaign Event With #LebronJames In Cleveland &amp; Almost Nobody Showed Up https\xe2\x80\xa6'
2018-04-15 20:32:14,b'RT @EntheosShines: Memory Lane:  In 2016 Hillary Clinton Held Campaign Event With #LebronJames In Cleveland &amp; Almost Nobody Showed Up https\xe2\x80\xa6'
2018-04-15 20:31:09,b'RT @purehoop: Waiting for the playoffs like...\n\n#LeBron #LeBronJames #Cavs #NBA #NBAPlayoffs #purehoop https://t.co/EbKMRIwDuu'
2018-04-15 20:29:50,b'I\xe2\x80\x99m LITERALLY praying #LanceStephenson isn\xe2\x80\x99t blowing in #LebronJames ears this series! #NBA'
2018-04-15 20:29:02,"b""#Cavs.....#LebronJames......#ABC..... It's Ya..... Boyyyy........ https://t.co/vAelBvGo6N"""
2018-04-15 20:27:00,"b""#INDvsCLE lebron is used to be down by 50 points with 2 minutes left in the 4th! It's where he's comfortable. So th\xe2\x80\xa6 https://t.co/9kGH2vEW0f"""
2018-04-15 20:26:23,b'RT @FasTrackMCA2Day: https://t.co/hB8KUSxLJx \xe2\x80\xa6 MORE @IHRA Wheelie pics: of SuperStockers ProMods &amp; MotorCycles! #LebronJames aint thee only\xe2\x80\xa6'
2018-04-15 20:25:56,b'I nvr told my coach how many minutes i was gonna sit.\n\n#NBAPlayoffs #NBAonABC #espn3 #AllForOne #Pacers #nba\xe2\x80\xa6 https://t.co/Y8JJbqKDE8'
2018-04-15 20:25:18,b'It\xe2\x80\x99s time! Woke up really early for Game 1 of #CavsPacers \xf0\x9f\x98\xb4 #NBAPlayoffs #KevinLove #LebronJames'
2018-04-15 20:25:14,b'#LanceStephenson looks forward to the matchup against #LebronJames.'
2018-04-15 20:23:54,b'Put in the work @cavs \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe #lebronjames #cavsnation #nbaplayoffs @kingjames\xe2\x80\xa6 https://t.co/vpPo2zukeV'
2018-04-15 20:22:04,b'Probably A Nod To VC!!! #lebron15 #XV #BB4 #SHOXBB4 #lebronwatch #lebronjames #vincecarter\xe2\x80\xa6 https://t.co/VMrIkiA1ka'
2018-04-15 20:21:57,"b'RT @dinardodp: From buddying up, whining, flopping, to his subliminals, by such a so called great player, #LeBronJames is the biggest reaso\xe2\x80\xa6'"
2018-04-15 20:21:06,b'\xe2\x9c\xa8Perfect scarf for my Cleveland Cavaliers fans for $20.98\xe2\x9c\xa8 https://t.co/GTJsMeZOQj #cleveland #cavaliers #cavs\xe2\x80\xa6 https://t.co/321UBYP4lg'
2018-04-15 20:20:35,b'#LeBronJames crying foul on wide open jump shots lol'
2018-04-15 20:17:24,b'#LebronJames needs to stop with dramatic acting and play ball.#Cavs and #Pacers'
2018-04-15 20:17:05,"b'From buddying up, whining, flopping, to his subliminals, by such a so called great player, #LeBronJames is the bigg\xe2\x80\xa6 https://t.co/gATDA9ABBZ'"
2018-04-15 20:17:00,b'Hope @KingJames doesn\xe2\x80\x99t leave @cavs at halftime and sign with the @sixers. But I wouldn\xe2\x80\x99t blame him. Heavy is the c\xe2\x80\xa6 https://t.co/dduw3vkAyp'
2018-04-15 20:16:44,b'#LebronJames @KingJames has got to rise to the occasion now after such an awful first quarter! Best player ever? I\xe2\x80\xa6 https://t.co/JXGzxc6gso'
2018-04-15 20:16:10,b'Great start #pacers #nbaPlayoffs2018  got to stop the #LeBronJames when he decides enough is enough!'
2018-04-15 20:15:54,"b'In Cleveland, the #Cavaliers are struggling and scored only 14 points in the first quarter. The #Pacers lead 33-14.\xe2\x80\xa6 https://t.co/VO2rBdclmY'"
2018-04-15 20:15:34,"b""LeBron wishes he had Lance's hair. #NBAPlayoffs #LeBronJames"""
2018-04-15 20:15:31,"b""#LeBronJames are you scared of bitch-ass #lancestevenson ? C'mon LeBron man.."""
2018-04-15 20:15:01,b'RT @Aron61781: I dont know how anyone can be a fan or watch a #NBAPlayoffs game. These women flopping all over the place crying all the tim\xe2\x80\xa6'
2018-04-15 20:14:28,b'I dont know how anyone can be a fan or watch a #NBAPlayoffs game. These women flopping all over the place crying al\xe2\x80\xa6 https://t.co/BO6RU6mLZb'
2018-04-15 20:13:37,"b'#LeBronJames  leaving again.... time to go join another team, scrub'"
2018-04-15 20:12:52,b'Very few things in life better than seeing #LeBronJames go into \xe2\x80\x9cmope mode\xe2\x80\x9d.  Best player in history my ass - not e\xe2\x80\xa6 https://t.co/CZ6FzYWNq6'
2018-04-15 20:12:47,b'I don\xe2\x80\x99t remember Jordan having these mental lapses like LeBron. #LeBronJames #lebronwatch #nba #CavsPacers https://t.co/qcBuBjjj4T'
2018-04-15 20:12:47,b'#LeBronJames  is not doing nothing right now he is trying to throw the playoffs and it\xe2\x80\x99s so obvious'
2018-04-15 20:12:20,b'Live look at #LeBronJames and the #AllForOne #NBAPlayoffs https://t.co/4ryvfWAEGC'
2018-04-15 20:10:58,"b""C'mon #LebronJames stop with the acting #LanceStephenson didn't touch your face."""
2018-04-15 20:10:49,b'This dude is the biggest fake artist \xf0\x9f\x99\x84 #lebronjames #nbaplayoffs\xe2\x80\xa6 https://t.co/oaFo6oFJjV'
2018-04-15 20:10:16,"b""OK #Pacers ........\nBreak #LeBronJames ' nose &amp; knock the crybaby put of the playoffs!! #NBAPlayoffs"""
2018-04-15 20:08:35,b'There is your King. #LeBronJames faking an injury from Lance Stevenson. He is an absolute disgrace in the NBA'
2018-04-15 20:08:24,b'#LebronJames is a drama queen \xf0\x9f\x91\x91'
2018-04-15 20:08:01,b'#lebronjames is a lil bitch'
2018-04-15 20:07:07,b'What a faker #LeBronJames'
2018-04-15 20:06:51,b'What an actor!\n#lebronjames #PacersPlayoffs'
2018-04-15 20:06:47,b'#LeBronJames  #flop again\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#leflop'
2018-04-15 20:03:31,b'come on bron! take it to the rim !! #nba #Playoffs2018 #LeBronJames'
2018-04-15 20:03:23,b'Download and stream Strive For Greatness by @PRYYORITY #WhateverItTakes #ClevelandCavaliers #NBAPlayoffs #nba\xe2\x80\xa6 https://t.co/A7Lb5SZlq5'
2018-04-15 20:01:02,"b""OK it's early but Indiana is outplaying the #Cavs #NBAPlayoffs . #LeBronJames may not be enough to get this team to the Finals."""
2018-04-15 19:58:21,"b'RT @wsbtv: DID YOU KNOW: #JamesComey is the same height (6\'8"") as #LeBronJames\n\nHere\'s everything else you need to know about the former FB\xe2\x80\xa6'"
2018-04-15 19:57:28,"b'RT @wsbtv: DID YOU KNOW: #JamesComey is the same height (6\'8"") as #LeBronJames\n\nHere\'s everything else you need to know about the former FB\xe2\x80\xa6'"
2018-04-15 19:57:20,"b'""CAVZ TIME BABY BABYYYY""\xf0\x9f\x8f\x80\xf0\x9f\x8f\x80\xf0\x9f\x8f\x80\xf0\x9f\x8f\x80\n#cleveland #playoffs #lebronjames https://t.co/uyg2hM27St'"
2018-04-15 19:56:24,"b'RT @wsbtv: DID YOU KNOW: #JamesComey is the same height (6\'8"") as #LeBronJames\n\nHere\'s everything else you need to know about the former FB\xe2\x80\xa6'"
2018-04-15 19:54:51,b'All time leading scorer in #playoff #history #lebronjames'
2018-04-15 19:54:40,b'Thank you #Lebronjames for handing your support to #Savetoysrus https://t.co/rM97vTfOVt'
2018-04-15 19:54:14,b'RT @jay_wheelzz: \xe2\x80\x9cThe stain\xe2\x80\x9d w/ @oz_bucketz and @alove_jones \xf0\x9f\x92\xa7\xf0\x9f\x91\x95\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fVideo: \xf0\x9f\x8e\xa5 @otmhefty // @AllDefDigital @WORLDSTAR #OTM #worldstarhiphop #\xe2\x80\xa6'
2018-04-15 19:52:27,b'hey @Nike where\xe2\x80\x99s my cut? @NBAonTNT @NBA @nbaplayoffstnt #nbaPlayoffs2018 #nba #NBAPlayoffs #LeBronJames @KingJames\xe2\x80\xa6 https://t.co/uQmEV7rRtJ'
2018-04-15 19:51:01,"b'DID YOU KNOW: #JamesComey is the same height (6\'8"") as #LeBronJames\n\nHere\'s everything else you need to know about\xe2\x80\xa6 https://t.co/sQrvXeD21U'"
2018-04-15 19:48:05,"b'Let\xe2\x80\x99s pull this W #LeBronJames. While all is possible, the Kid from Akron can be in beast mode and shut down the do\xe2\x80\xa6 https://t.co/LDiKHM8a7l'"
2018-04-15 19:42:27,"b'James is undefeated in Game 1 of any opening series, a perfect 12-0 record #nbahu #lebronjames #GoCavsGo'"
2018-04-15 19:42:16,b'It\xe2\x80\x99s up baby #whateverittakes #lebronjames #manamongstboys #1stround'
2018-04-15 19:41:12,b'Can\xe2\x80\x99t get a better start to the of the playoffs. Making up for yesterday. #celtics #bucks #LeBronJames @MostlySport'
2018-04-15 19:39:03,b'Lebron sweeping the Paces Sweep Time #LebronJames'
2018-04-15 19:37:46,b'RT @DoucheChillDay: Dear #LeBronJames please knock out that punk ass bitch #lancestephen_ &amp; be done with it!'
2018-04-15 19:33:32,b'Dear #LeBronJames please knock out that punk ass bitch #lancestephen_ &amp; be done with it!'
2018-04-15 19:32:34,b'LETS GO CAVS #WhateverItTakes #THELAND #CavsPacers #LEBRONJAMES'
2018-04-15 19:31:59,"b""#PacersvsCavaliers #Pacers #Cavaliers I don't think Victor Oladipo is gonna be a match for #LebronJames all he gonn\xe2\x80\xa6 https://t.co/i7EifnlNzE"""
2018-04-15 19:21:47,b'@KingJames won\xe2\x80\x99t be posting on social media till Summer so I\xe2\x80\x99ll be taking over posting every win for y\xe2\x80\x99all \xf0\x9f\x92\xaf lets g\xe2\x80\xa6 https://t.co/N4gn64VTyK'
2018-04-15 19:19:57,b'\xe2\x80\x94 Some more games to look forward to in the #NBAPlayOffs tonight! Who will come out on top? \xf0\x9f\xa4\x94\xe2\x80\x94\nSource: @NBA \n#\n#\xe2\x80\xa6 https://t.co/XFcnieaSIu'
2018-04-15 19:17:09,b'Much improved #pacers team and franchise is trending up but until #LeBronJames leaves. Still his conference. #cavs in 5.'
2018-04-15 19:05:40,b'How the Detroit Pistons Shaped LeBron\xe2\x80\x99s Legacy #LeBronJames #NBAPlayoffs #CavsPacers  https://t.co/MxVzsN9wNx'
2018-04-15 18:58:45,"b'""Playoff sweat is different then regular season sweat.""---#LeBronJames  @KingJames  #OhioSportsQuotes\xe2\x80\xa6 https://t.co/8j6PGEq8rE'"
2018-04-15 18:47:40,b'Beast Mode Activated #LeBronJames #NBAPlayoffs #AllForOne #CavsPacers'
2018-04-15 18:47:06,b'Ready to see King James go to work \xf0\x9f\x92\xaa #CavsPacers #NBAPlayoffs #NBAonABC #LeBronJames \xf0\x9f\x91\x91'
2018-04-15 18:44:51,b'Who will be crown the NBA 2018 champion?! \xf0\x9f\xa4\x94\xf0\x9f\x8f\x80\xf0\x9f\x8f\x86\n\n#nba #nbachampions #lebronjames #stephcurry\xe2\x80\xa6 https://t.co/oaWKGen4Oq'
2018-04-15 18:41:02,b'RT @MuddyBoyTony: LEBRON PLAYOFF JAMES season is approaching \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xf0\x9f\x90\x90\xf0\x9f\x94\xa5\xf0\x9f\x8e\xa5#LebronPlayOffJames #LebronJames #NBAFinals #Cavs #Cavs18 #Cleveland #T\xe2\x80\xa6'
2018-04-15 18:31:15,b'#CITYGEAR #billionaireboysclub #lebronjames #truereligion @ City Gear- W Florst https://t.co/ndnt10UyHo'
2018-04-15 18:25:39,b'If you think that #LeBronJames is a better basketball player than #LarryBird you are insane.'
2018-04-15 18:23:35,b'RT @MuddyBoyTony: LEBRON PLAYOFF JAMES season is approaching \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xf0\x9f\x90\x90\xf0\x9f\x94\xa5\xf0\x9f\x8e\xa5#LebronPlayOffJames #LebronJames #NBAFinals #Cavs #Cavs18 #Cleveland #T\xe2\x80\xa6'
2018-04-15 18:18:02,b'\xf0\x9f\x97\xa3Y\xe2\x80\x99ALL KNOW WHAT TIME IT IS!!! PLAYOFFS\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 And you know i got my \xf0\x9f\x92\xb0on @KingJames &amp; the @cavs GOING ALL THE WAY!!! \xe2\x80\x9cI\xe2\x80\xa6 https://t.co/NFJoeNEAfq'
2018-04-15 18:02:32,b'King James Kicks off his ring quest @3:30pm... #NBAPlayoff #nba #king #LeBronJames'
2018-04-15 18:02:26,b'RT @DjHenry_: \xf0\x9f\x94\xa5Added some music to these #LebronJames Clips\xf0\x9f\x94\xa5\n\xf0\x9f\x91\x91\xf0\x9f\x90\x90\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc https://t.co/T260camamZ'
2018-04-15 18:00:27,b'#LeBronJames \nPlayoffs are set \xf0\x9f\x91\x91\xf0\x9f\x91\x91\xf0\x9f\x91\x91\n\n#AllforOne #NBAPlayoffs #NBA #Cavs @cavs @CavsNationNet https://t.co/edEdrgXVis'
2018-04-15 17:56:47,"b'RT @TimmothyPB: @Deadators @BenGardner78 After @Avalanche scored first, he said it again #PredsNHL #hatersgonnahate #PredsPride #predators\xe2\x80\xa6'"
2018-04-15 17:47:26,b'Woke up ready for game day! #ClevelandCavaliers #CavsPacers #LeBronJames #GAMEDAY #NBAFinals https://t.co/Q9LiO4V6Md'
2018-04-15 17:40:00,b'Who scores the most today?\n#jamesharden or #LeBronJames \n@KeshisCuties \n@JPSportsRuckus \n@dbking65 \n#GTLivechat'
2018-04-15 17:32:03,b'#NBAPlayoff prediction: @HoustonRockets over anybody who beats #LeBronJames. Let it be known. #NBA'
2018-04-15 17:28:20,b'RT @hookitcom: Hookit\xe2\x80\x99s March rankings are out! #Cristiano leads the social interactions followed by #LeBronJames &amp; #eSports athlete #Ninja\xe2\x80\xa6'
2018-04-15 17:18:00,b'#KevinDurant not better than #LebronJames but better yet let\xe2\x80\x99s start the Debate he not even better than\xe2\x80\xa6 https://t.co/h4pgtGwoIH'
2018-04-15 17:08:00,b'MONSTRO! #LeBronJames #lebron #mvp #clevelandcavaliers #cavaliers #allforone #nba #basketball #basquete #king\xe2\x80\xa6 https://t.co/N3mVQ2Q02L'
2018-04-15 17:02:07,"b""#LeBronJames on Playoff Mentality: 'Go Out and Try to Dominate' https://t.co/PcHCj4KOZZ &lt;&lt; Info Here https://t.co/0syYtZiaFS"""
2018-04-15 16:59:58,b'RT @EmpireBBK: #LeBronjames lookin like Samuel l jackson wit the kangol https://t.co/RnUYUG5WIh'
2018-04-15 16:57:25,"b""@KingJames #lebronjames #KingJames\nIt's time to unleash hell https://t.co/vCzIsgt6x4"""
2018-04-15 16:57:20,"b""Who's the G.O.A.T?\n#MichaelJordan or #LebronJames"""
2018-04-15 16:56:36,b'#LeBronjames lookin like Samuel l jackson wit the kangol https://t.co/RnUYUG5WIh'
2018-04-15 16:49:21,"b""#LeBronJames Has an Unexpected #Obsession, and You'll Never Guess What It Is https://t.co/RQSiiM3FjF via @yahoo"""
2018-04-15 16:43:56,b'#lebronjames The Goat \xf0\x9f\x90\x90 or Na ? https://t.co/D0BD1YNVm9'
2018-04-15 16:40:06,b'Let\xe2\x80\x99s go Cavs #lebronjames @KingJames best ever to play #goat #nba #playoffs #StriveForGreatness'
2018-04-15 16:14:35,b'Watch @DirtyHelmet and I debate #MichaelJordan vs #LebronJames while playing @NBA2k\nhttps://t.co/8oURgdl4Ck\xc2\xa0\xe2\x80\xa6 https://t.co/fbaihBy6JJ'
2018-04-15 16:07:34,b'@KingJames will avg a tripdouble these playoffs 30ppg 14assist 10rebounds #goat \xf0\x9f\x90\x90 #LeBronJames'
2018-04-15 16:04:02,b'Iman Shumpert Twitter https://t.co/IbdAvHcygx #lebronjames'
2018-04-15 15:55:51,"b""Made this for my boyfriend's birthday! 16x20 acrylic on canvas \n#LeBronJames \n#CavsPacers #ALLforONE #TheLand #Cavs\xe2\x80\xa6 https://t.co/GKS9f1CoxP"""
2018-04-15 15:51:43,b'LeBron James was the most anticipated NBA player of all time. And he has lived up to and surpassed EVERY expectatio\xe2\x80\xa6 https://t.co/PI4pcvqa71'
2018-04-15 15:42:28,b'Question. Is it possible to customize my ESPN app to where I do not have to see ANYTHING about LEBRON JAMES? #ESPN #Lebronjames'
2018-04-15 15:42:03,b'release the cracken @kingjames 5 career buzzer-beating game winners!\nFollow @l.kingjames for more\n#nba #nbahistory\xe2\x80\xa6 https://t.co/xWC5UGOzyY'
2018-04-15 15:16:02,b'He can make history and lose for the first time ever!!! Lmao\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #NBAPlayoffs #nba #lebronwatch #LeBronJames\xe2\x80\xa6 https://t.co/EO5Hbei0aQ'
2018-04-15 15:13:49,b'West Indian Archie and CAVS are going down in 6. Pacers steal Game 1. #PacersPlayoffs #feathery #nbaPlayoffs2018\xe2\x80\xa6 https://t.co/2waz33A0Bz'
2018-04-15 15:10:00,b'Who Wore It Better? #tedhughes #lebronjames #whoworeitbetter#thosewingstho https://t.co/KmSd9vdM1C'
2018-04-15 15:06:46,"b""Let's Go Cavs What Ever It Takes #whateverittakes #clevelandcavs #ClevelandCavaliers #Theland #LeBronJames\xe2\x80\xa6 https://t.co/x2QdYqbMzF"""
2018-04-15 15:02:14,b'RT @E_Pluribus_Wood: Had a great chat w/ #RyanMartin #BlueChip about #boxing &amp; so much more. You can press \xe2\x96\xb6catch the interview here. Some\xe2\x80\xa6'
2018-04-15 14:50:29,"b""Faxs \xf0\x9f\x93\xa0. That's y no one is above #LeBronJames in the gm. He shoulders the most &amp; is the most scrutinized athlete ev\xe2\x80\xa6 https://t.co/Exn3dIYdDK"""
2018-04-15 14:37:03,b'Had a great chat w/ #RyanMartin #BlueChip about #boxing &amp; so much more. You can press \xe2\x96\xb6catch the interview here. So\xe2\x80\xa6 https://t.co/iWiZgdE56V'
2018-04-15 14:31:05,b'What\xe2\x80\x99s their finals records? Who gives a fuck about a first rd record \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x80 #nbaPlayoffs2018 #nba #lebron\xe2\x80\xa6 https://t.co/5yALROEeJl'
2018-04-15 14:27:47,b'@espn @KingJames Back then the series was best of 5 too \xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84 oh @espn u just love #LeBronJames'
2018-04-15 14:18:30,b'what if #LeBronJames join #NewOrleansPelicans in free agency. i know its a small market but if they can bring it un\xe2\x80\xa6 https://t.co/o19PobNuHI'
2018-04-15 14:18:11,b'RT @Hegedusinthe216: This afternoon I channeled this #LeBronJames #DwyaneWade Miami moment to produce this photo of Clementine &amp; I at the p\xe2\x80\xa6'
2018-04-15 14:12:46,b'#lebronjames is the \xf0\x9f\x90\x90 https://t.co/5HpQy34uKq'
2018-04-15 13:57:41,b'Happy Playoff LeBron Unleashing Day!!  \n#nbaPlayoffs2018 #cavs #LeBronJames https://t.co/VzaHFjiMIB'
2018-04-15 11:38:20,b'Ben Simmons Looking Like Young Lebron James By Dominating Heat https://t.co/pUtpwkSNgG via @YouTube #nba #cavs\xe2\x80\xa6 https://t.co/i5Uc8NJRJ1'
2018-04-15 09:15:11,"b'RT @ThaRealTalkZone: One of my favorites \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d Lebron #lebronjames was handed $420,000 per week, at the age of 18! He Married his high school\xe2\x80\xa6'"
2018-04-15 09:04:27,"b""Shaqtin' A Fool Season Finale: MVP Candidates #NationalBasketballAssociation #2018NBA #NBA #LeBronJames...\xe2\x80\xa6 https://t.co/48vCqPbu39"""
2018-04-15 08:25:00,b'If #Beyonc\xc3\xa9 had a brother he would have had to be #LeBronJames or #Obama because anything less would be unacceptable #Beychella'
2018-04-15 07:31:51,b'LeBron James activates Zero Dark Thirty-23\xf0\x9f\xa4\x90\n_______________________________________________\n#Cavs\xe2\x80\xa6 https://t.co/gQB1QT5a7T'
2018-04-15 06:59:55,"b'RT @bishopk0s: Laura Ingraham says #LeBronJames should ""shut up and dribble"" and leave political comments to people who didn\'t leave high s\xe2\x80\xa6'"
2018-04-15 05:04:58,"b'I uploaded a new episode, ""NBA PLAYOFF BANTER PODCAST: 1ST ROUND PREDICTIONS!"", on #spreaker #goldenstatewarriors\xe2\x80\xa6 https://t.co/GG5yHdKkXz'"
2018-04-15 04:08:42,b'Lebron James t size 2x \xf0\x9f\x8f\x80\xf0\x9f\x8e\xa7#playoffs #lebronjames #beatsbydre #nike #ebay #ebayfashion #drifit https://t.co/G9kCD5uRpI'
2018-04-15 03:57:00,b'Iman Shumpert Twitter https://t.co/MbS6ciMxpP #lebronjames'
2018-04-15 03:37:13,b'R.I\xef\xb8\x8f.P the east now #ZeroDark23 #lebronjames https://t.co/LyJxGNwn7n'
2018-04-15 03:29:39,"b'Check out my classic #KDNJ tribute to the Hometown King of CLE, ""King of The Land"" Tee now available @TeePublic!\xe2\x80\xa6 https://t.co/zwxm2GJ8hT'"
2018-04-15 03:23:44,b'Zero Dark Thirty-23 mode #StriveForGreatness #LebronJames'
2018-04-15 03:22:53,b'@KingJames #zerodarkthirty lock in! #lebronjames https://t.co/oczaBRQamB'
2018-04-15 03:22:39,b'#LebronJames just  went into  #DarkMode aka #PlayoffMode #NoSocialmedia throughout the #Playoffs\xe2\x80\xa6 https://t.co/yY7ee12V7o'
2018-04-15 02:35:41,b'What if #LeBronJames went to @Twolves_PR \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 @getnickwright @ShannonSharpe @criscarter80 #NBA #NBATwitter\xe2\x80\xa6 https://t.co/PFzcFtXc0U'
2018-04-15 02:33:58,b'I\xe2\x80\x99m trynna see @sixers &amp; @cavs in the NBA Eastern Conference Finals to watch a rookie #BenSimmons match up vs\xe2\x80\xa6 https://t.co/3BdTJdsaKK'
2018-04-15 01:53:24,"b'@NBA @nbastats @ESPNNBA @NBATV @NBAonTNT @KingJames @StephenCurry30 @Dame_Lillard \n\nRead it and weep, player-haters\xe2\x80\xa6 https://t.co/drTuLEplbx'"
2018-04-15 01:31:09,b'Iman Shumpert Twitter https://t.co/yc8euuSccf #lebronjames'
2018-04-15 01:30:04,b'RT @Sir_Laff_Alot: I crack myself up \xf0\x9f\x92\xaf\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\xf0\x9f\x92\xaf\xf0\x9f\x98\x82\xf0\x9f\x98\x82 @sir_laff_alot\xf0\x9f\x94\xa5\xf0\x9f\x92\xaf \xf0\x9f\x94\xa5\xf0\x9f\x92\xaf\n#tristanthompson #khloekardashian #lebronjames #shaggy #itwasntme #blackme\xe2\x80\xa6'
2018-04-15 01:21:49,b'RT @FatboiSlim_21: 5 burning questions heading into the #NBAPlayoffs ----&gt;https://t.co/8li0Rx6CuV\n\n#NBA #NBAPlayoffs #NBATwitter #Allforone\xe2\x80\xa6'
2018-04-15 01:15:05,b'Video: Phresher Feat. Derez Deshon &amp;amp; Philthy Rich - Teamwork - https://t.co/ipcszHO1BK #TEAMWORK #NFL #NBA #LEBRONJAMES'
2018-04-15 01:10:01,b'Iman Shumpert Twitter https://t.co/Cxm92022jP #lebronjames'
2018-04-15 01:05:16,b'RT @_AsianDNA: Supporting the future Miss Ohio. Please #like and #ReTweet \n#NAM\n#Logan is from #Ohio and so does #JakePaul and #romanatwood\xe2\x80\xa6'
2018-04-15 00:49:00,b'NBA: Hornets fire head coach Steve Clifford after going 196-214 in five seasons (ESPN) https://t.co/zpKz9efkkq #lebronjames'
2018-04-15 00:48:44,b'#CannonMode #eyeAmTheFilter  S/O 2 @kingjames #LeBronJames #Bron #KingJames (music #ForgiveMe by\xe2\x80\xa6 https://t.co/4sJHug0mx7'
2018-04-15 00:31:36,b'@FTFonFS1 @JHarden13 @HoustonRockets @getnickwright Harden last 2 second place finishes will stop LeBron from getti\xe2\x80\xa6 https://t.co/846Iu87QEw'
2018-04-15 00:02:55,b'RT @Hegedusinthe216: This afternoon I channeled this #LeBronJames #DwyaneWade Miami moment to produce this photo of Clementine &amp; I at the p\xe2\x80\xa6'
